D̩partement,Circonscription
1,1
1,2
1,3
1,4
1,5
2,1
2,2
2,3
2,4
2,5
3,1
3,2
3,3
4,1
4,2
5,1
5,2
6,1
6,2
6,3
6,4
6,5
6,6
6,7
6,8
6,9
7,1
7,2
7,3
8,1
8,2
8,3
9,1
9,2
10,1
10,2
10,3
11,1
11,2
11,3
12,1
12,2
12,3
13,1
13,2
13,3
13,4
13,5
13,6
13,7
13,8
13,9
13,10
13,11
13,12
13,13
13,14
13,15
13,16
14,1
14,2
14,3
14,4
14,5
14,6
15,1
15,2
16,1
16,2
16,3
17,1
17,2
17,3
17,4
17,5
18,1
18,2
18,3
19,1
19,2
2A,1
2A,2
2B,1
2B,2
21,1
21,2
21,3
21,4
21,5
22,1
22,2
22,3
22,4
22,5
23,1
24,1
24,2
24,3
24,4
25,1
25,2
25,3
25,4
25,5
26,1
26,2
26,3
26,4
27,1
27,2
27,3
27,4
27,5
28,1
28,2
28,3
28,4
29,1
29,2
29,3
29,4
29,5
29,6
29,7
29,8
30,1
30,2
30,3
30,4
30,5
30,6
31,1
31,2
31,3
31,4
31,5
31,6
31,7
31,8
31,9
31,10
32,1
32,2
33,1
33,2
33,3
33,4
33,5
33,6
33,7
33,8
33,9
33,10
33,11
33,12
34,1
34,2
34,3
34,4
34,5
34,6
34,7
34,8
34,9
35,1
35,2
35,3
35,4
35,5
35,6
35,7
35,8
36,1
36,2
37,1
37,2
37,3
37,4
37,5
38,1
38,2
38,3
38,4
38,5
38,6
38,7
38,8
38,9
38,10
39,1
39,2
39,3
40,1
40,2
40,3
41,1
41,2
41,3
42,1
42,2
42,3
42,4
42,5
42,6
43,1
43,2
44,1
44,2
44,3
44,4
44,5
44,6
44,7
44,8
44,9
44,10
45,1
45,2
45,3
45,4
45,5
45,6
46,1
46,2
47,1
47,2
47,3
48,1
49,1
49,2
49,3
49,4
49,5
49,6
49,7
50,1
50,2
50,3
50,4
51,1
51,2
51,3
51,4
51,5
52,1
52,2
53,1
53,2
53,3
54,1
54,2
54,3
54,4
54,5
54,6
55,1
55,2
56,1
56,2
56,3
56,4
56,5
56,6
57,1
57,2
57,3
57,4
57,5
57,6
57,7
57,8
57,9
58,1
58,2
59,1
59,2
59,3
59,4
59,5
59,6
59,7
59,8
59,9
59,10
59,11
59,12
59,13
59,14
59,15
59,16
59,17
59,18
59,19
59,20
59,21
60,1
60,2
60,3
60,4
60,5
60,6
60,7
61,1
61,2
61,3
62,1
62,2
62,3
62,4
62,5
62,6
62,7
62,8
62,9
62,10
62,11
62,12
63,1
63,2
63,3
63,4
63,5
64,1
64,2
64,3
64,4
64,5
64,6
65,1
65,2
66,1
66,2
66,3
66,4
67,1
67,2
67,3
67,4
67,5
67,6
67,7
67,8
67,9
68,1
68,2
68,3
68,4
68,5
68,6
69,1
69,2
69,3
69,4
69,5
69,6
69,7
69,8
69,9
69,10
69,11
69,12
69,13
69,14
70,1
70,2
71,1
71,2
71,3
71,4
71,5
72,1
72,2
72,3
72,4
72,5
73,1
73,2
73,3
73,4
74,1
74,2
74,3
74,4
74,5
74,6
75,1
75,2
75,3
75,4
75,5
75,6
75,7
75,8
75,9
75,10
75,11
75,12
75,13
75,14
75,15
75,16
75,17
75,18
76,1
76,2
76,3
76,4
76,5
76,6
76,7
76,8
76,9
76,10
77,1
77,2
77,3
77,4
77,5
77,6
77,7
77,8
77,9
77,10
77,11
78,1
78,2
78,3
78,4
78,5
78,6
78,7
78,8
78,9
78,10
78,11
78,12
79,1
79,2
79,3
80,1
80,2
80,3
80,4
80,5
81,1
81,2
81,3
82,1
82,2
83,1
83,2
83,3
83,4
83,5
83,6
83,7
83,8
84,1
84,2
84,3
84,4
84,5
85,1
85,2
85,3
85,4
85,5
86,1
86,2
86,3
86,4
87,1
87,2
87,3
88,1
88,2
88,3
88,4
89,1
89,2
89,3
90,1
90,2
91,1
91,2
91,3
91,4
91,5
91,6
91,7
91,8
91,9
91,10
92,1
92,2
92,3
92,4
92,5
92,6
92,7
92,8
92,9
92,10
92,11
92,12
92,13
93,1
93,2
93,3
93,4
93,5
93,6
93,7
93,8
93,9
93,10
93,11
93,12
94,1
94,2
94,3
94,4
94,5
94,6
94,7
94,8
94,9
94,10
94,11
95,1
95,2
95,3
95,4
95,5
95,6
95,7
95,8
95,9
95,10
971,1
971,2
971,3
971,4
972,1
972,2
972,3
972,4
973,1
973,2
974,1
974,2
974,3
974,4
974,5
974,6
974,7
976,1
976,2
988,1
988,2
987,1
987,2
987,3
975,1
986,1
977,1
